X,Y,facname,facdomain,borocd
-73.881141,40.736911,New Life Food Pantry,"Education, Child Welfare, and Youth",404
-73.865096,40.746392,P277q At Q311,"Education, Child Welfare, and Youth",404
-73.873656,40.746703,Children's Big Apple,Health and Human Services,404
-73.870099,40.736514,Newton Plyd,"Education, Child Welfare, and Youth",404
-73.866803,40.745623,Pre - K Center At P.S. 315,"Education, Child Welfare, and Youth",404
-73.88686,40.744383,Frank D'Oconnor Playground,"Parks, Gardens, and Historical Sites",404
-73.869391,40.735868,Cathedral Prep School And Seminary,"Education, Child Welfare, and Youth",404
-73.865117,40.736372,Aobh,"Education, Child Welfare, and Youth",404
-73.875828,40.746496,Elmhurst Day Care,"Education, Child Welfare, and Youth",404
-73.889138,40.745539,Vietnam Veterans Triangle,"Parks, Gardens, and Historical Sites",404
-73.860759,40.735858,Lefrak City Jewish Center,Health and Human Services,404
-73.854131,40.749559,Mip Vi,"Education, Child Welfare, and Youth",404
-73.8774,40.738567,Saint James Church,"Parks, Gardens, and Historical Sites",404
-73.863286,40.747702,Veteran's Square,"Parks, Gardens, and Historical Sites",404
-73.885668,40.74508,Elmhurst Hospital Center,Health and Human Services,404
-73.892842,40.74648,Drum Office,Health and Human Services,404
-73.872201,40.736701,Magic Years Preschool And Nursery,"Education, Child Welfare, and Youth",404
-73.86206,40.749398,Nfp,Health and Human Services,404
-73.854553,40.746991,P.S. 28 - The Thomas Emanuel Early Childhood Center,"Education, Child Welfare, and Youth",404
-73.877241,40.737388,Star Paradise,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.857316,40.736655,"Horace Harding Operating, LLC",Core Infrastructure and Transportation,404
-73.861352,40.737015,Cath Home Bur For Dependent Children,"Education, Child Welfare, and Youth",404
-73.858286,40.744848,St. Leo Catholic Academy,"Education, Child Welfare, and Youth",404
-73.88393,40.741245,NYPCC Queens Adult Home Clinic Treatment,Health and Human Services,404
-73.865416,40.734721,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.869892,40.748789,The PAC Program OP,Health and Human Services,404
-73.875328,40.735679,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,404
-73.8796,40.745951,PS 89q: The Elmhurst School,"Education, Child Welfare, and Youth",404
-73.882416,40.739887,P.S. 007 Louis F. Simeone,"Education, Child Welfare, and Youth",404
-73.849786,40.738822,Park Terrace Care Center,Health and Human Services,404
-73.871498,40.74336,Corona Arts & Sciences Academy,"Education, Child Welfare, and Youth",404
-73.862528,40.74972,Corona Plaza,"Parks, Gardens, and Historical Sites",404
-73.883506,40.732959,Saint Adalbert Catholic Academy,"Education, Child Welfare, and Youth",404
-73.864002,40.735563,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,404
-73.878624,40.735877,PS 16q Annex,"Education, Child Welfare, and Youth",404
-73.876426,40.743012,Pre - K Center At 44 - 15 Judge Street,"Education, Child Welfare, and Youth",404
-73.877474,40.735303,South Asian Youth Action (SAYA),"Education, Child Welfare, and Youth",404
-73.865983,40.736242,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.866547,40.748564,"PS 19, Mini-School, Playground","Education, Child Welfare, and Youth",404
-73.887084,40.737222,The 51 Avenue Academy (The Path To Academic Excellence),"Education, Child Welfare, and Youth",404
-73.879622,40.741204,"Claremont Terrace""""",Administration of Government,404
-73.853459,40.737652,High School For Arts And Business,"Education, Child Welfare, and Youth",404
-73.865186,40.74601,The Riverview School,"Education, Child Welfare, and Youth",404
-73.876956,40.730721,Park Strip,"Parks, Gardens, and Historical Sites",404
-73.888092,40.746932,Broadway Inc,"Education, Child Welfare, and Youth",404
-73.882356,40.742333,Moore Homestead Playground,"Parks, Gardens, and Historical Sites",404
-73.861572,40.737432,Lefrak City,Libraries and Cultural Programs,404
-73.865197,40.734309,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.876816,40.738556,Queens Library-Elmhurst,"Education, Child Welfare, and Youth",404
-73.884121,40.739125,"Yoon, Hi Bom",Core Infrastructure and Transportation,404
-73.877857,40.733514,P.S. 102 Bayview School,"Education, Child Welfare, and Youth",404
-73.88604,40.746251,Elmhurst Parking Corporation,Core Infrastructure and Transportation,404
-73.880443,40.740466,Ping Sheng Ye Group Family Day Care,"Education, Child Welfare, and Youth",404
-73.878624,40.735877,Elm Tree Elementary School,"Education, Child Welfare, and Youth",404
-73.892002,40.746549,Pv Parking V Corp,Core Infrastructure and Transportation,404
-73.878232,40.741199,Bed Of Dongan Avenue,Administration of Government,404
-73.879347,40.730426,Emilia's Kids,"Education, Child Welfare, and Youth",404
-73.876464,40.737175,Family Resource Center - Queens Zone 5,Health and Human Services,404
-73.858286,40.744848,St. Leo Catholic Academy,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Child & Adolescent Partial Hospital,Health and Human Services,404
-73.853565,40.740334,City Owned Property,Administration of Government,404
-73.887429,40.737718,IS 5,"Education, Child Welfare, and Youth",404
-73.864085,40.736204,Sesame Sprout,"Education, Child Welfare, and Youth",404
-73.876762,40.742038,City Owned Property,Administration of Government,404
-73.865827,40.735509,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.865788,40.749167,USDA-CEO P255q At Pioneer Academy,"Education, Child Welfare, and Youth",404
-73.867795,40.737344,P.S. 013 Clement C. Moore,"Education, Child Welfare, and Youth",404
-73.867806,40.733985,Park,"Parks, Gardens, and Historical Sites",404
-73.883506,40.732959,St. Adalbert's Summer Camp,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,The Riverview School,"Education, Child Welfare, and Youth",404
-73.874974,40.731022,Park,"Parks, Gardens, and Historical Sites",404
-73.887638,40.744846,Playground,"Parks, Gardens, and Historical Sites",404
-73.887875,40.737409,USDA-CEO P009q At I005q,"Education, Child Welfare, and Youth",404
-73.859122,40.740892,Smiles GFDC Inc.,"Education, Child Welfare, and Youth",404
-73.890017,40.746443,American Language Communication Ctr,"Education, Child Welfare, and Youth",404
-73.87792,40.739956,Reformed Church of Newtown Complex,"Parks, Gardens, and Historical Sites",404
-73.871498,40.74336,Civic Leadership Academy,"Education, Child Welfare, and Youth",404
-73.861552,40.743787,Josephine Caminiti Playground,"Parks, Gardens, and Historical Sites",404
-73.888186,40.736417,"Books And Rattles, Inc.","Education, Child Welfare, and Youth",404
-73.863104,40.743255,City Owned Property,Administration of Government,404
-73.878624,40.735877,PS 19 Annex,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Appellate Division 2nd Department - Mental Hygiene Legal Service,"Public Safety, Emergency Services, and Administration of Justice",404
-73.871498,40.74336,GED P2g-Pan American Inter HS - Ahse,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Mti Business School,"Education, Child Welfare, and Youth",404
-73.869343,40.733663,Long Island Consultation Center OP,Health and Human Services,404
-73.892002,40.746549,"Central Parking System Of New York, Inc",Core Infrastructure and Transportation,404
-73.865788,40.749167,P.S. Q255,"Education, Child Welfare, and Youth",404
-73.883599,40.74634,Dunningham Triangle,"Parks, Gardens, and Historical Sites",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.859981,40.741604,Corona Taxpayers Association,"Parks, Gardens, and Historical Sites",404
-73.874022,40.74842,Mrny Queens,Health and Human Services,404
-73.857316,40.736655,Mukti 49 Petroleum Inc,Core Infrastructure and Transportation,404
-73.889704,40.746258,"Compu Tech Computers, Inc.","Education, Child Welfare, and Youth",404
-73.863547,40.749573,"Queens Business And Trade School, In","Education, Child Welfare, and Youth",404
-73.891842,40.743253,Jackson Heights Sda School,"Education, Child Welfare, and Youth",404
-73.888092,40.746932,"Bwy, Inc.","Education, Child Welfare, and Youth",404
-73.87758,40.742648,Elmhurst/Veterans Grove Park,"Parks, Gardens, and Historical Sites",404
-73.862702,40.742125,Leonardo Da Vinci IS 61q,"Education, Child Welfare, and Youth",404
-73.880171,40.740608,Preschool Of America,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High School (Q296),Health and Human Services,404
-73.876816,40.738556,Elmhurst Branch Library,Administration of Government,404
-73.885668,40.74508,Elmhurst Hospital Center Inpatient Services,Health and Human Services,404
-73.883223,40.741459,Maroos Preschool,"Education, Child Welfare, and Youth",404
-73.881141,40.736911,New Life Food & Clothing Pantry,Health and Human Services,404
-73.884652,40.737737,The Boulevard Family Center,"Education, Child Welfare, and Youth",404
-73.870535,40.734554,The Car Park Of New York LLC,Core Infrastructure and Transportation,404
-73.884581,40.743994,Star America Preschool,"Education, Child Welfare, and Youth",404
-73.882416,40.739887,Pre-K Center At 80-55 Cornish Avenue,"Education, Child Welfare, and Youth",404
-73.869343,40.733663,Long Island Consultation Center,Health and Human Services,404
-73.885116,40.74628,Elmhurst Parking Corporation,Core Infrastructure and Transportation,404
-73.862976,40.748397,"Kidz Of America, LLC","Education, Child Welfare, and Youth",404
-73.875568,40.740742,Elmhurst Community Service,"Education, Child Welfare, and Youth",404
-73.877099,40.735538,First Presbyterian Church of Newtown,"Parks, Gardens, and Historical Sites",404
-73.887889,40.745422,"Bright Horizons Children's Center, Inc","Education, Child Welfare, and Youth",404
-73.859924,40.74098,Simeone Park,"Parks, Gardens, and Historical Sites",404
-73.859968,40.736056,Happy Dragon Of USA Inc.,"Education, Child Welfare, and Youth",404
-73.874859,40.741067,Evangelical Church Christ is the Light,Health and Human Services,404
-73.870577,40.744345,"Quintero, Wilson",Core Infrastructure and Transportation,404
-73.880443,40.740466,Qing Sheng Wang GFDC,"Education, Child Welfare, and Youth",404
-73.884126,40.747145,Zoni Lang Ctr,"Education, Child Welfare, and Youth",404
-73.882806,40.747595,Manuel De Dios Unanue Triangle,"Parks, Gardens, and Historical Sites",404
-73.874022,40.74842,Make The Road Queens Office,Health and Human Services,404
-73.879614,40.729561,Crowley Playground,"Parks, Gardens, and Historical Sites",404
-73.887379,40.746816,Udi Career Training Institute,"Education, Child Welfare, and Youth",404
-73.887144,40.745801,Elmhurst ACT Program,Health and Human Services,404
-73.877436,40.737829,New York Asian Wome'N's Center,Health and Human Services,404
-73.872047,40.748721,Las Americas Jewelry School,"Education, Child Welfare, and Youth",404
-73.867354,40.749381,P.S. 19 Marino P. Jeantet School,"Education, Child Welfare, and Youth",404
-73.873656,40.746703,"Children's Big Apple, Inc.","Education, Child Welfare, and Youth",404
-73.858516,40.743798,Pre-K Center @ Corona Ave-Qns,"Education, Child Welfare, and Youth",404
-73.868721,40.740906,Anc Scrap Metal Inc.,Core Infrastructure and Transportation,404
-73.877474,40.735303,Saya (H.S.),"Education, Child Welfare, and Youth",404
-73.876929,40.742978,Saint Bartholomew Catholic Academy,"Education, Child Welfare, and Youth",404
-73.863878,40.740829,I-Tow Towing Inc.,Core Infrastructure and Transportation,404
-73.872122,40.732802,Hoffman Park,"Parks, Gardens, and Historical Sites",404
-73.859332,40.738029,Johnson's Academy LLC,"Education, Child Welfare, and Youth",404
-73.854034,40.74775,Corona Golf Playground,"Parks, Gardens, and Historical Sites",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.875665,40.737159,Family Resource Center-Queens Mha,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,"Education, Child Welfare, and Youth",404
-73.861033,40.749811,Pre-K Center At 104-14 Roosevelt Ave,"Education, Child Welfare, and Youth",404
-73.883034,40.734436,Grand Slope,"Parks, Gardens, and Historical Sites",404
-73.865285,40.746211,"Eng 289, Lad 138","Public Safety, Emergency Services, and Administration of Justice",404
-73.861798,40.739096,Pre-K Center At 98-22 55th Avenue,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.887438,40.73679,51 Avenue Academy Path Toq877,"Education, Child Welfare, and Youth",404
-73.87807,40.733205,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.877099,40.735538,South Asain Youth Action,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,Health and Human Services,404
-73.869415,40.736115,City Owned Property,Administration of Government,404
-73.888167,40.745519,"Parking Services Plus, Inc.",Core Infrastructure and Transportation,404
-73.865186,40.74601,Mosaic Pre-K Center,"Education, Child Welfare, and Youth",404
-73.875055,40.741322,Middleburgh Triangle,"Parks, Gardens, and Historical Sites",404
-73.866216,40.734628,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.874107,40.740805,Newtown High School,"Education, Child Welfare, and Youth",404
-73.865993,40.734082,Park,"Parks, Gardens, and Historical Sites",404
-73.885668,40.74508,Elmhurst Hospital Center - HBCI,Health and Human Services,404
-73.884226,40.732376,"Kidz Village, LLC","Education, Child Welfare, and Youth",404
-73.876929,40.742978,St Bartholomew Catholic Academy,"Education, Child Welfare, and Youth",404
-73.879377,40.742653,City Owned Property,Administration of Government,404
-73.871969,40.735885,Newtown HS Athletic Field,"Parks, Gardens, and Historical Sites",404
-73.871498,40.74336,Queens Transition Center,"Education, Child Welfare, and Youth",404
-73.853,40.742278,Congregation Tifereth Israel,"Parks, Gardens, and Historical Sites",404
-73.887379,40.746816,Udi Career Training Institute,"Education, Child Welfare, and Youth",404
-73.876056,40.732313,Happy Dragon Of New York,"Education, Child Welfare, and Youth",404
-73.859089,40.740336,Sparrow's Nest Community Garden,"Parks, Gardens, and Historical Sites",404
-73.881771,40.73718,Asian Outreach Program,Health and Human Services,404
-73.854923,40.748094,Little Friends  School Sunnyside Inc.,"Education, Child Welfare, and Youth",404
-73.864905,40.749166,Spruce Street Substation,Core Infrastructure and Transportation,404
-73.85909,40.740335,Corona Mac Park,"Parks, Gardens, and Historical Sites",404
-73.865827,40.735509,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.885668,40.74508,Elmhurst Hospital Center,"Public Safety, Emergency Services, and Administration of Justice",404
-73.866803,40.745623,PS 19 Marino Jeantet Annex,"Education, Child Welfare, and Youth",404
-73.866216,40.734628,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.86555,40.734955,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.861406,40.749297,Linden Park,"Education, Child Welfare, and Youth",404
-73.89034,40.746117,Elmjack Mall,"Parks, Gardens, and Historical Sites",404
-73.863307,40.742668,IS 061 Leonardo Da Vinci (Q061),"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.882416,40.739887,P.S. Q255,"Education, Child Welfare, and Youth",404
-73.887379,40.746816,Gateway Career Institute LLC,"Education, Child Welfare, and Youth",404
-73.865186,40.74601,Corona Arts & Sciences Academy,"Education, Child Welfare, and Youth",404
-73.889135,40.745541,Nine Heroes Plaza,"Parks, Gardens, and Historical Sites",404
-73.880094,40.740809,Preschool Of America Elmhurst,"Education, Child Welfare, and Youth",404
-73.889372,40.741104,City Owned Property,Administration of Government,404
-73.879243,40.730524,Emilia's Kids,"Education, Child Welfare, and Youth",404
