X,Y,facname,facdomain,borocd
-73.878095,40.734319,Foundation For Filipino Artists (2),"Education, Child Welfare, and Youth",404
-73.879054,40.729974,Walter Crowley Playground,"Parks, Gardens, and Historical Sites",404
-73.867749,40.734049,Park Strip,Administration of Government,404
-73.887438,40.73679,51 Avenue Academy Path Toq877,"Education, Child Welfare, and Youth",404
-73.884477,40.742197,City Owned Property,Administration of Government,404
-73.866529,40.736818,Junction Elmhurst 27 Corp,Core Infrastructure and Transportation,404
-73.878624,40.735877,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.863307,40.742668,IS 061 Leonardo Da Vinci,"Education, Child Welfare, and Youth",404
-73.869855,40.738429,City Owned Property,Administration of Government,404
-73.888186,40.736417,Peek - A - Boo! Learning Center,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Liaison & Consultation Unit,Health and Human Services,404
-73.862275,40.749665,Corona Plaza,"Parks, Gardens, and Historical Sites",404
-73.872818,40.73367,Queens Pointe Talent,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High Schools,"Education, Child Welfare, and Youth",404
-73.863483,40.741093,Pre-K Center At 50-51 98th Street,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Pan American International High School,"Education, Child Welfare, and Youth",404
-73.858319,40.743027,City Owned Property,Administration of Government,404
-73.854553,40.746991,Pre-K Center At PS 28 - Queens,"Education, Child Welfare, and Youth",404
-73.866418,40.737331,Central Queens Academy Charter School,"Education, Child Welfare, and Youth",404
-73.874507,40.739771,City Owned Property,Administration of Government,404
-73.855981,40.739728,International Children's School Inc.,"Education, Child Welfare, and Youth",404
-73.880901,40.745465,"Little Friends School Elmhurst, Inc.","Education, Child Welfare, and Youth",404
-73.854034,40.74775,Corona Golf Playground,"Parks, Gardens, and Historical Sites",404
-73.891842,40.743253,Jackson Heights SDA,Health and Human Services,404
-73.860602,40.74901,P.S. Q016 The Nancy Debenedittis School,"Education, Child Welfare, and Youth",404
-73.874107,40.740805,Newtown High School,"Education, Child Welfare, and Youth",404
-73.890208,40.746172,Elmhurst Jackson Heights Senior Center,"Education, Child Welfare, and Youth",404
-73.858286,40.744848,St Leo Catholic Academy,"Education, Child Welfare, and Youth",404
-73.878037,40.737922,"Bayside Glee Club, Inc.",Libraries and Cultural Programs,404
-73.885668,40.74508,Elmhurst Hospital Center - CPEP,Health and Human Services,404
-73.894199,40.746551,Make the Road New York-Jackson Heights Center,"Education, Child Welfare, and Youth",404
-73.880901,40.745465,Little Friends School Elmhurst,Health and Human Services,404
-73.872537,40.735908,Horsebrook Island,"Parks, Gardens, and Historical Sites",404
-73.870535,40.734554,"Propark America New York, LLC",Core Infrastructure and Transportation,404
-73.878624,40.735877,PS 143 Louis Armstrong Annex II,"Education, Child Welfare, and Youth",404
-73.86416,40.739243,"Jimenez, Carlos G",Core Infrastructure and Transportation,404
-73.87807,40.733205,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.887875,40.737409,P.S. 009,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Hospital Mental Health Clinic,Health and Human Services,404
-73.88686,40.744383,Frank D. O'Connor Playground,"Parks, Gardens, and Historical Sites",404
-73.854385,40.741754,Future PS 14 Playground,"Parks, Gardens, and Historical Sites",404
-73.860283,40.748476,Noah's Ark Preparatory IIi Inc.,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.888186,40.736417,Books & Rattles  - Peek A Boo,"Education, Child Welfare, and Youth",404
-73.885247,40.728934,Elmhurst Park,"Parks, Gardens, and Historical Sites",404
-73.864365,40.734798,Sesame Sprout Inc.,"Education, Child Welfare, and Youth",404
-73.874402,40.732401,City Owned Property,Administration of Government,404
-73.876173,40.73236,Happy Dragon Of New York,"Education, Child Welfare, and Youth",404
-73.866801,40.745603,P.S. 110,"Education, Child Welfare, and Youth",404
-73.887889,40.745422,Elmhurst City Hospital Center,Administration of Government,404
-73.85949,40.738339,"Johnson's Academy, LLC.","Education, Child Welfare, and Youth",404
-73.853278,40.74111,Ministerio El Gran Yo Soy-The Great I am,Health and Human Services,404
-73.876816,40.738556,Elmhurst,Libraries and Cultural Programs,404
-73.879845,40.747791,86 St. Parking Garage Corp.,Core Infrastructure and Transportation,404
-73.876912,40.731047,Park,"Parks, Gardens, and Historical Sites",404
-73.870577,40.744345,Blue Blood Towing Corp,Core Infrastructure and Transportation,404
-73.862702,40.742125,I.S. 061 Leonardo Da Vinci,"Education, Child Welfare, and Youth",404
-73.854553,40.746991,PS 28,"Education, Child Welfare, and Youth",404
-73.876482,40.748264,Triangle 90,Administration of Government,404
-73.88354,40.74712,Penaranda Inst Of Dental Lab Tech,"Education, Child Welfare, and Youth",404
-73.88677,40.73509,Lirr Row Stations & Yards,Core Infrastructure and Transportation,404
-73.891842,40.743253,Jackson Heights SDA,Health and Human Services,404
-73.872818,40.73367,Queens Pointe Children's Center,Health and Human Services,404
-73.853199,40.751035,City Owned Property,Administration of Government,404
-73.878955,40.735372,PS 13 Annex,"Education, Child Welfare, and Youth",404
-73.855452,40.743285,The Spanish Speaking Elderly Council-Raices Inc.,Health and Human Services,404
-73.877436,40.737829,New York Asian Women's Center,Health and Human Services,404
-73.882416,40.739887,USDA-CEO P255q At PS 7q,"Education, Child Welfare, and Youth",404
-73.859656,40.738747,Corona Christian Academy,"Education, Child Welfare, and Youth",404
-73.881373,40.74246,Elmhurst Avenue Subway Station (IND),"Parks, Gardens, and Historical Sites",404
-73.867963,40.735773,John F. Kennedy Jr. School,"Education, Child Welfare, and Youth",404
-73.882356,40.742333,Summer Playground,"Education, Child Welfare, and Youth",404
-73.866214,40.748858,PS 19,"Education, Child Welfare, and Youth",404
-73.865358,40.743869,City Owned Property,Administration of Government,404
-73.885668,40.74508,Broadway Dialysis Center,Health and Human Services,404
-73.86175,40.749966,Mobile Unit-Corona Plaza Library,"Education, Child Welfare, and Youth",404
-73.862953,40.7429,City Owned Property,Administration of Government,404
-73.871498,40.74336,Pan American International High School,Health and Human Services,404
-73.879701,40.741215,City Owned Property,Administration of Government,404
-73.871498,40.74336,Elmhurst Voyages High School,Health and Human Services,404
-73.865983,40.736242,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.887889,40.745422,"Bright Horizons Children's Center, Inc.","Education, Child Welfare, and Youth",404
-73.859959,40.737448,Pre-K Center At 57-08 99th Street,"Education, Child Welfare, and Youth",404
-73.864478,40.735233,Womens Medical Center at Corona,Health and Human Services,404
-73.876708,40.742735,PS 14 Annex,"Education, Child Welfare, and Youth",404
-73.859224,40.745609,Cpc Corona Queens UPK,"Education, Child Welfare, and Youth",404
-73.854793,40.749008,City Owned Property,Administration of Government,404
-73.885668,40.74508,Elmhurst Hospital Center OTP,Health and Human Services,404
-73.888186,40.736417,Little Hands Nursery,"Education, Child Welfare, and Youth",404
-73.887429,40.737718,I.S. 5 - The Walter Crowley Intermediate School (Q005),"Education, Child Welfare, and Youth",404
-73.881614,40.738058,"Preschool R Us 3, Inc.","Education, Child Welfare, and Youth",404
-73.859477,40.746092,Comm Bd 4,Administration of Government,404
-73.877072,40.737158,"Star Paradise, Inc.","Education, Child Welfare, and Youth",404
-73.874107,40.740805,International High School For Health Sciences,"Education, Child Welfare, and Youth",404
-73.856015,40.751281,Institute For The Puerto Rican Hispanic Elderly In,Health and Human Services,404
-73.884843,40.743927,Star Paradise Inc,"Education, Child Welfare, and Youth",404
-73.860283,40.748476,Noah's Ark Preparatory IIi Inc.,"Education, Child Welfare, and Youth",404
-73.867931,40.740565,City Owned Property,Administration of Government,404
-73.876177,40.742996,P.S. 014 Fairview,"Education, Child Welfare, and Youth",404
-73.861777,40.748946,Park Of The Americas,"Parks, Gardens, and Historical Sites",404
-73.864002,40.735563,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.864085,40.736204,Sesame Sprout Inc,"Education, Child Welfare, and Youth",404
-73.869824,40.736242,Newtown Playground,"Parks, Gardens, and Historical Sites",404
-73.858516,40.743798,Corona Health Sanctuary,"Parks, Gardens, and Historical Sites",404
-73.851768,40.737965,"Eng 324, Div 14",Core Infrastructure and Transportation,404
-73.885668,40.74508,Elmhurst Hospital Center,Health and Human Services,404
-73.878844,40.736439,"Eng 287, Lad 136, Bat 46","Public Safety, Emergency Services, and Administration of Justice",404
-73.881141,40.736911,"Benevolent and Protective Order of Elks, Lodge #878","Parks, Gardens, and Historical Sites",404
-73.854397,40.741012,P.S. 014 Fairview,"Education, Child Welfare, and Youth",404
-73.866803,40.745623,Pre-K Center At 96-18  43 Avenue,"Education, Child Welfare, and Youth",404
-73.871755,40.747017,Moving Up Children Center,"Education, Child Welfare, and Youth",404
-73.874022,40.74842,Make The Road New York,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Partial Hospitalization Program,Health and Human Services,404
-73.864365,40.734798,Mti Business School-Queens (5002),"Education, Child Welfare, and Youth",404
-73.84779,40.739354,Grand Central Parkway,"Parks, Gardens, and Historical Sites",404
-73.888092,40.746932,Bwy Preschool,"Education, Child Welfare, and Youth",404
-73.858985,40.742278,St Germaines/Good Shepherd,"Education, Child Welfare, and Youth",404
-73.868466,40.748706,NYC Business Solutions Industrial and Transportation - Queens,Health and Human Services,404
-73.872818,40.73367,"Queens Pointe Talent, Inc.","Education, Child Welfare, and Youth",404
-73.883506,40.732959,Saint Adalbert School,"Education, Child Welfare, and Youth",404
-73.864365,40.734798,Lefrak City - Office,Administration of Government,404
-73.855452,40.743665,William F Moore Park,"Parks, Gardens, and Historical Sites",404
-73.859496,40.746198,City Owned Property,Administration of Government,404
-73.866949,40.748949,P.S. 019 Marino Jeantet,"Education, Child Welfare, and Youth",404
-73.867795,40.737344,Ming Yuan Summer Program,"Education, Child Welfare, and Youth",404
-73.873757,40.744142,Haitian American Cultural and Educational Foundation,Libraries and Cultural Programs,404
-73.870402,40.749057,PS 19 Annex,"Education, Child Welfare, and Youth",404
-73.890017,40.746443,Institute For The Puerto Rican Hispanic Elderly In,Health and Human Services,404
-73.871498,40.74336,USDA-CEO P752q At East Elmhurst Educ,"Education, Child Welfare, and Youth",404
-73.867963,40.735773,Speacial Ed School P.S 721,"Education, Child Welfare, and Youth",404
-73.848998,40.740092,Rego Park Nursing Home,Health and Human Services,404
-73.866803,40.745623,P277q At Q315,"Education, Child Welfare, and Youth",404
-73.854553,40.746991,P.S. 28 - The Thomas Emanuel ECC,"Education, Child Welfare, and Youth",404
-73.882416,40.739887,PS 7,"Education, Child Welfare, and Youth",404
-73.866547,40.748564,"PS 19, Mini-School, Playground","Parks, Gardens, and Historical Sites",404
-73.878323,40.732981,P.S. 102 Bayview,"Education, Child Welfare, and Youth",404
-73.877579,40.74265,Veterans Grove,"Parks, Gardens, and Historical Sites",404
-73.881771,40.73718,Asian Outreach Program,Health and Human Services,404
-73.885772,40.737899,Grand Auto Towing & Recovery Inc,Core Infrastructure and Transportation,404
-73.870076,40.745236,P.D. 110th Pct. Station House,"Public Safety, Emergency Services, and Administration of Justice",404
-73.866418,40.737331,Central Queens Academy Charter Schoo,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,CSS PSychosocial Club,Health and Human Services,404
-73.875841,40.730745,City Owned Property,Administration of Government,404
-73.861572,40.737432,Queens Library-Lefrak City,"Education, Child Welfare, and Youth",404
-73.894199,40.746551,Latin American Integration Center,"Education, Child Welfare, and Youth",404
-73.885668,40.74508,Elmhurst Hospital Prison Ward (EHPW),"Public Safety, Emergency Services, and Administration of Justice",404
-73.887875,40.737409,I.S. 5 - The Walter Crowley Intermediate School,"Education, Child Welfare, and Youth",404
-73.854374,40.74188,PS 14 Playground,"Parks, Gardens, and Historical Sites",404
-73.878158,40.742875,Christian Testimony Church,"Education, Child Welfare, and Youth",404
-73.87807,40.733205,PS 102 Annex,"Education, Child Welfare, and Youth",404
-73.863307,40.742668,I.S. 61 Leonardo Da Vinci School,"Education, Child Welfare, and Youth",404
-73.885135,40.741774,"Oren Apartments, LLC",Core Infrastructure and Transportation,404
-73.879745,40.736795,Italian Senior Citizens Inc.,Health and Human Services,404
-73.862626,40.747476,"J10 Community Services, Inc.",Health and Human Services,404
-73.859224,40.745609,"Funday Daycare Center, Inc.","Education, Child Welfare, and Youth",404
-73.859338,40.747965,Soc Decontamination Laundry,"Public Safety, Emergency Services, and Administration of Justice",404
-73.86206,40.749398,Corona Friends,"Education, Child Welfare, and Youth",404
-73.871498,40.74336,Voyages Preparatory,"Education, Child Welfare, and Youth",404
-73.883506,40.732959,St. Adalbert's Rc School,"Education, Child Welfare, and Youth",404
-73.874487,40.748623,Make the Road New York,"Education, Child Welfare, and Youth",404
-73.885116,40.74628,79-80 Garage Corp.,Core Infrastructure and Transportation,404
-73.865788,40.749167,Pioneer Academy,"Education, Child Welfare, and Youth",404
-73.888722,40.739746,Pre - K Center At 46 - 16 76th Street,"Education, Child Welfare, and Youth",404
-73.883506,40.732959,Saint Adalbert Catholic Academy,"Education, Child Welfare, and Youth",404
-73.860602,40.74901,Pre-K Center At PS 16- Queens,"Education, Child Welfare, and Youth",404
-73.86177,40.744276,Alstyne Playground,"Education, Child Welfare, and Youth",404
-73.867774,40.734318,"Central Parking System Of New York,Inc.",Core Infrastructure and Transportation,404
-73.86012,40.741371,Twu Park,"Parks, Gardens, and Historical Sites",404
-73.880094,40.740809,Preschool Of America,"Education, Child Welfare, and Youth",404
-73.869824,40.736242,Newton Playground,"Parks, Gardens, and Historical Sites",404
-73.859959,40.737448,Sp Plus Corporation,Core Infrastructure and Transportation,404
-73.863361,40.748419,American Triangle,"Parks, Gardens, and Historical Sites",404
-73.870577,40.744345,Collision Specialist Inc.,Core Infrastructure and Transportation,404
-73.872864,40.736982,"Tung Ching Chinese Center for the Arts, Inc.",Libraries and Cultural Programs,404
-73.851768,40.737965,"Eng 324, Div 14","Public Safety, Emergency Services, and Administration of Justice",404
-73.865573,40.734049,Long Island Expressway,"Parks, Gardens, and Historical Sites",404
-73.885668,40.74508,Elmhurst Hospital OP,Health and Human Services,404
-73.871498,40.74336,Pan American International High School,"Education, Child Welfare, and Youth",404
-73.854479,40.741655,PS 4 Playground,"Parks, Gardens, and Historical Sites",404
-73.865416,40.734721,Sylvan Elm Garage LLC,Core Infrastructure and Transportation,404
-73.880205,40.745923,Public School 89 - Elmhurst School,"Education, Child Welfare, and Youth",404
-73.865096,40.746392,Pre-K Center At 97-36 43 Avenue - Qu,"Education, Child Welfare, and Youth",404
-73.88604,40.746251,79-80 Garage Corp.,Core Infrastructure and Transportation,404
-73.880205,40.745923,P.S. 89 Elmhurst School,"Education, Child Welfare, and Youth",404
-73.8796,40.745951,P.S. 089 Elmhurst,"Education, Child Welfare, and Youth",404
-73.865197,40.734309,Sp Plus Corporation,Core Infrastructure and Transportation,404
