acres,cd_tot_bldgs,pop_2010,poverty_rate_nyc,crime_per_1000,count_parks,count_hosp_clinic,count_libraries,count_public_schools,pct_hh_rent_burd,borocd,cd_short_title,CD Name,build_dens
3025.3,16906,173083,20.3,16.143842,28,19,4,49,40.6,301,Brooklyn CD 1,"Williamsburg, Greenpoint",5.588206128317853
2459.8,29458,143317,20.3,7.364655,4,9,2,31,48.3,409,Queens CD 9,"Woodhaven, Richmond Hill",11.975770387836409
8044.4,69527,188593,20.3,8.711107,13,6,7,64,43.8,413,Queens CD 13,"Queens Village, Rosedale",8.642906866888767
2113.1,5420,101731,20.3,8.827964,20,10,6,33,43.8,208,Bronx CD 8,"Riverdale, Kingsbridge, Marble Hill",2.5649519663054283
1824.2,17006,152985,20.3,20.585544,35,20,4,95,46.1,303,Brooklyn CD 3,Bedford Stuyvesant,9.322442714614626
1300.9,11575,112634,20.3,11.884736,14,14,2,51,48.6,304,Brooklyn CD 4,Bushwick,8.897686217234222
3569.3,23281,182896,20.3,20.905923,38,23,4,106,47.1,305,Brooklyn CD 5,"East New York, Starrett City",6.522567450200319
1962.7,14234,104709,20.3,9.79208,17,17,4,45,29.3,306,Brooklyn CD 6,"Park Slope, Carroll Gardens",7.252254547307281
1821,8677,99617,20.3,14.580443,28,27,4,61,32.1,302,Brooklyn CD 2,"Brooklyn Heights, Fort Greene",4.764964305326743
1223.5,6816,139286,20.3,15.823031,16,20,4,46,55,207,Bronx CD 7,"Bedford Park, Norwood, Fordham",5.570903146710258
1275,3306,146441,20.3,16.109177,33,26,3,77,54.6,204,Bronx CD 4,"Highbridge, Concourse Village",2.592941176470588
879.5,3441,128200,20.3,13.975545,22,34,3,52,59.8,205,Bronx CD 5,"University Hts., Fordham, Mt. Hope",3.9124502558271743
985.3,4329,83268,20.3,17.414224,17,27,3,62,51.6,206,Bronx CD 6,"East Tremont, Belmont",4.39358570993606
2368.6,29551,181981,20.3,5.908536,5,10,2,33,46.8,311,Brooklyn CD 11,"Bensonhurst, Bath Beach",12.476146246728025
2292.3,24891,191382,20.3,6.022785,6,23,4,26,60.6,312,Brooklyn CD 12,"Borough Park, Ocean Parkway",10.85852637089386
2023.6,7895,104278,20.3,8.662746,17,12,4,36,45.5,313,Brooklyn CD 13,"Coney Island, Brighton Beach",3.901462739671872
1886.6,17015,160664,20.3,8.833473,2,18,5,35,50.1,314,Brooklyn CD 14,"Flatbush, Midwood",9.018869924732323
3022.2,30643,159650,20.3,7.90535,9,18,6,36,47.1,315,Brooklyn CD 15,"Sheepshead Bay, Gerritsen Beach",10.139302494871286
1131.6,3925,103245,20.3,20.731942,21,26,2,53,34.2,104,Manhattan CD 4,"Chelsea, Clinton",3.468540120183811
3556.3,24673,152344,20.3,15.674988,6,17,5,42,50.4,212,Bronx CD 12,"Wakefield, Williamsbridge",6.937828642128054
1188.4,8567,86468,20.3,12.58877,23,7,3,55,51.2,316,Brooklyn CD 16,"Brownsville, Ocean Hill",7.208852238303601
2153.2,24400,155252,20.3,14.626822,6,10,3,44,49.3,317,Brooklyn CD 17,"East Flatbush, Rugby, Farragut",11.331971019877393
5410.5,44947,193543,20.3,9.498186,17,10,5,51,43.4,318,Brooklyn CD 18,"Canarsie, Flatlands",8.307365308197024
3938,24420,191105,20.3,12.989852,13,18,6,57,39.2,401,Queens CD 1,"Astoria, Long Island City",6.201117318435754
3211.4,12113,113200,20.3,7.547115,18,7,3,41,44.2,402,Queens CD 2,"Sunnyside, Woodside",3.7718751946191693
1905.3,18893,171576,20.3,10.079284,15,10,4,31,53.7,403,Queens CD 3,"Jackson Heights, North Corona",9.916023723298169
1506.8,14600,172598,20.3,10.227701,12,6,2,35,56,404,Queens CD 4,"Elmhurst, South Corona",9.689408016989647
7539.8,48642,247354,20.3,7.653031,27,15,9,41,55.4,407,Queens CD 7,"Flushing, Bay Terrace",6.45136475768588
2390.6,14587,126230,20.3,7.397846,16,21,2,42,51.7,307,Brooklyn CD 7,"Sunset Park, Windsor Terrace",6.101815443821635
1047,8336,96317,20.3,10.868352,8,12,1,42,43.6,308,Brooklyn CD 8,Crown Heights North,7.961795606494747
1386.6,4286,91497,20.3,23.359522,13,35,3,77,48.6,201,Bronx CD 1,"Melrose, Mott Haven, Port Morris",3.0910139910572627
1420.1,3176,52246,20.3,20.880331,18,19,1,39,48.6,202,Bronx CD 2,"Hunts Point, Longwood",2.2364622209703544
4765.3,30129,151107,20.3,7.023903,17,8,6,44,48.3,408,Queens CD 8,"Fresh Meadows, Briarwood",6.322581999034688
4494.9,20655,114978,20.3,11.63837,15,12,5,52,45.8,414,Queens CD 14,"The Rockaways, Broad Channel",4.595207902289261
3934.7,35763,122396,20.3,9.70554,16,5,4,31,50.8,410,Queens CD 10,"Ozone Park, Howard Beach",9.089130048034159
5991.9,39082,116431,20.3,7.047723,18,11,5,41,44,411,Queens CD 11,"Bayside, Douglaston, Little Neck",6.522472003871894
1220.2,4749,209084,20.3,9.673488,17,14,5,48,33.1,107,Manhattan CD 7,"West Side, Upper West Side",3.891984920504835
1266.3,6015,219920,20.3,8.826581,23,37,5,30,33.4,108,Manhattan CD 8,Upper East Side,4.750059227671168
897.1,4621,115723,20.3,15.755434,21,35,6,74,40.1,110,Manhattan CD 10,Central Harlem,5.15104224724111
1518.5,3262,120511,20.3,16.355851,36,54,4,89,38.1,111,Manhattan CD 11,East Harlem,2.1481725386894963
1790,2883,190020,20.3,9.273328,21,33,3,70,46.7,112,Manhattan CD 12,"Washington Heights, Inwood",1.6106145251396649
8653.9,49028,175756,20.3,9.734195,52,20,7,57,48.6,501,Staten Island CD 1,"Stapleton, Port Richmond",5.665422526259837
888.5,3098,142745,20.3,11.039954,16,44,3,27,33.7,106,Manhattan CD 6,"Stuyvesant Town, Turtle Bay",3.4867754642656164
6137.1,58201,225919,20.3,12.532472,31,35,12,100,48.9,412,Queens CD 12,"Jamaica, St. Albans, Hollis",9.483469391080478
2302.6,15237,113232,20.3,9.378153,6,34,3,47,46.9,211,Bronx CD 11,"Pelham Pkwy, Morris Park, Laconia",6.617302180144185
13617.2,39870,132003,20.3,6.441562,25,22,3,42,46.8,502,Staten Island CD 2,"New Springville, South Beach",2.9279146961196134
13750.9,51472,160209,20.3,3.109412,62,1,5,46,40.9,503,Staten Island CD 3,"Tottenville, Woodrow, Great Kills",3.7431731741195122
1005.4,3207,51673,20.3,87.226379,9,17,7,23,34.2,105,Manhattan CD 5,Midtown Business District,3.1897752138452358
2622.5,13473,172298,20.3,12.331688,27,10,4,68,48.7,209,Bronx CD 9,"Soundview, Parkchester",5.137464251668256
976.3,1729,60978,20.3,15.634252,27,9,1,32,32.2,101,Manhattan CD 1,"Battery Park City, Tribeca",1.770972037283622
865.9,5360,90016,20.3,25.876288,16,13,4,15,32.2,102,Manhattan CD 2,"Greenwich Village, Soho",6.190091234553644
961.7,2610,110193,20.3,9.408571,16,14,4,33,43.9,109,Manhattan CD 9,"Manhattanville, Hamilton Heights",2.713944057398357
4829.4,41562,169190,20.3,8.014425,12,5,4,42,42.8,405,Queens CD 5,"Ridgewood, Glendale, Maspeth",8.606038017144988
1076.9,4680,163277,20.3,14.953955,61,33,5,63,38.2,103,Manhattan CD 3,"Lower East Side, Chinatown",4.3458074101587885
1028.8,3642,79762,20.3,15.410423,22,25,1,83,51.6,203,Bronx CD 3,"Morrisania, Crotona Park East",3.5400466562986006
1040.6,8764,98429,20.3,12.042475,4,16,3,44,49,309,Brooklyn CD 9,"Crown Heights South, Wingate",8.422064193734384
2548.9,24267,124491,20.3,6.60669,13,14,4,23,43.6,310,Brooklyn CD 10,"Bay Ridge, Dyker Heights",9.520577504021341
4124.8,20199,120392,20.3,8.883873,11,13,5,42,38.6,210,Bronx CD 10,"Throgs Nk., Co-op City, Pelham Bay",4.8969647013188515
1898.2,14470,113257,20.3,5.406633,5,7,3,21,44.9,406,Queens CD 6,"Forest Hills, Rego Park",7.623011273838373
